_id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
696ebf5d45a373fdb77d89c8,Male,43,1,28,0,1-2 Year,Yes,117799,124,55,0
696ebf5d45a373fdb77d89c9,Female,42,1,33,0,1-2 Year,Yes,2630,122,118,0
696ebf5d45a373fdb77d89ca,Male,48,1,8,1,1-2 Year,No,62324,26,81,0
696ebf5d45a373fdb77d89cb,Female,62,1,28,0,1-2 Year,Yes,38274,61,136,0
696ebf5d45a373fdb77d89cc,Male,25,1,40,0,< 1 Year,Yes,33602,152,74,0
696ebf5d45a373fdb77d89cd,Male,23,1,15,0,< 1 Year,Yes,26124,152,32,0
696ebf5d45a373fdb77d89ce,Female,33,1,30,0,1-2 Year,Yes,2630,157,125,1
696ebf5d45a373fdb77d89cf,Female,26,1,6,1,< 1 Year,No,32334,152,274,0
696ebf5d45a373fdb77d89d0,Female,55,1,8,0,1-2 Year,Yes,31060,26,217,0
696ebf5d45a373fdb77d89d1,Male,37,1,47,1,1-2 Year,No,32385,124,206,0
696ebf5d45a373fdb77d89d2,Female,31,1,41,1,1-2 Year,No,25317,124,198,0
696ebf5d45a373fdb77d89d3,Female,36,1,28,0,1-2 Year,Yes,40937,163,194,1
696ebf5d45a373fdb77d89d4,Male,52,1,37,0,< 1 Year,No,2630,1,188,0
696ebf5d45a373fdb77d89d5,Female,67,1,28,0,> 2 Years,Yes,53713,124,32,0
696ebf5d45a373fdb77d89d6,Male,49,1,35,0,1-2 Year,Yes,28171,150,149,0
696ebf5d45a373fdb77d89d7,Male,45,1,8,1,1-2 Year,No,2630,105,187,0
696ebf5d45a373fdb77d89d8,Female,63,1,15,1,1-2 Year,No,48615,152,157,0
696ebf5d45a373fdb77d89d9,Male,21,1,15,0,< 1 Year,Yes,39533,160,25,0
696ebf5d45a373fdb77d89da,Female,25,1,11,1,< 1 Year,No,32324,152,291,0
696ebf5d45a373fdb77d89db,Male,30,1,28,0,1-2 Year,Yes,24915,155,198,0
696ebf5d45a373fdb77d89dc,Male,43,1,3,1,1-2 Year,No,35884,26,247,0
696ebf5d45a373fdb77d89dd,Female,40,1,11,0,1-2 Year,No,67386,124,40,0
696ebf5d45a373fdb77d89de,Female,22,1,24,0,< 1 Year,No,35612,157,103,0
696ebf5d45a373fdb77d89df,Female,66,1,47,1,1-2 Year,No,39010,26,98,0
696ebf5d45a373fdb77d89e0,Female,25,1,46,1,< 1 Year,No,28469,152,18,0
696ebf5d45a373fdb77d89e1,Male,25,1,33,1,< 1 Year,No,2630,152,37,0
696ebf5d45a373fdb77d89e2,Female,61,1,28,1,1-2 Year,No,46734,26,276,0
696ebf5d45a373fdb77d89e3,Female,46,1,46,0,1-2 Year,Yes,31552,122,254,0
696ebf5d45a373fdb77d89e4,Female,28,1,48,0,1-2 Year,Yes,2630,154,13,0
696ebf5d45a373fdb77d89e5,Female,34,1,28,1,1-2 Year,No,29288,26,121,0
696ebf5d45a373fdb77d89e6,Female,21,1,24,1,< 1 Year,No,40847,152,76,0
696ebf5d45a373fdb77d89e7,Male,24,1,29,1,< 1 Year,No,37600,152,162,0
696ebf5d45a373fdb77d89e8,Male,22,1,40,0,< 1 Year,Yes,2630,160,66,0
696ebf5d45a373fdb77d89e9,Male,50,1,8,0,1-2 Year,No,31339,4,227,0
696ebf5d45a373fdb77d89ea,Female,25,1,32,1,< 1 Year,No,34533,152,291,0
696ebf5d45a373fdb77d89eb,Female,24,1,28,0,< 1 Year,Yes,47437,26,166,1
696ebf5d45a373fdb77d89ec,Female,22,1,28,0,< 1 Year,Yes,44548,26,17,0
696ebf5d45a373fdb77d89ed,Female,21,1,3,1,< 1 Year,No,24209,160,93,0
696ebf5d45a373fdb77d89ee,Male,64,1,41,1,1-2 Year,No,2630,26,253,0
696ebf5d45a373fdb77d89ef,Male,55,1,39,0,1-2 Year,Yes,46655,26,297,0
696ebf5d45a373fdb77d89f0,Female,24,1,36,1,< 1 Year,No,50833,152,49,0
696ebf5d45a373fdb77d89f1,Female,77,1,8,1,1-2 Year,No,66713,152,57,0
696ebf5d45a373fdb77d89f2,Female,34,1,15,1,1-2 Year,No,2630,124,186,0
696ebf5d45a373fdb77d89f3,Female,39,1,12,0,1-2 Year,Yes,30055,160,184,0
696ebf5d45a373fdb77d89f4,Male,67,1,28,1,1-2 Year,No,62502,26,273,0
696ebf5d45a373fdb77d89f5,Female,20,1,28,0,< 1 Year,Yes,29725,160,267,0
696ebf5d45a373fdb77d89f6,Male,50,1,35,0,> 2 Years,Yes,38705,26,134,1
696ebf5d45a373fdb77d89f7,Male,32,1,24,1,1-2 Year,No,28688,156,62,0
696ebf5d45a373fdb77d89f8,Male,22,1,36,1,< 1 Year,No,28457,152,42,0
696ebf5d45a373fdb77d89f9,Female,32,1,28,1,< 1 Year,No,41943,152,18,0
696ebf5d45a373fdb77d89fa,Female,25,1,28,0,< 1 Year,No,40735,124,18,0
696ebf5d45a373fdb77d89fb,Male,24,1,13,1,< 1 Year,No,21792,152,57,0
696ebf5d45a373fdb77d89fc,Female,24,1,8,1,< 1 Year,No,37095,152,189,0
696ebf5d45a373fdb77d89fd,Female,40,1,28,0,1-2 Year,Yes,28833,124,188,0
696ebf5d45a373fdb77d89fe,Female,79,1,0,1,1-2 Year,No,2630,26,226,0
696ebf5d45a373fdb77d89ff,Male,61,1,4,0,1-2 Year,Yes,2630,124,171,0
696ebf5d45a373fdb77d8a00,Male,41,1,50,0,1-2 Year,Yes,36629,26,63,1
696ebf5d45a373fdb77d8a01,Male,42,1,8,1,1-2 Year,No,45932,19,103,0
696ebf5d45a373fdb77d8a02,Female,42,1,46,0,1-2 Year,Yes,22789,26,196,1
696ebf5d45a373fdb77d8a03,Male,68,1,28,0,> 2 Years,Yes,65580,26,184,1
696ebf5d45a373fdb77d8a04,Male,43,1,28,1,1-2 Year,No,33923,124,252,0
696ebf5d45a373fdb77d8a05,Male,38,1,29,1,1-2 Year,No,38323,154,221,0
696ebf5d45a373fdb77d8a06,Female,35,1,11,0,1-2 Year,Yes,27663,124,80,0
696ebf5d45a373fdb77d8a07,Male,31,1,33,0,1-2 Year,Yes,2630,154,62,0
696ebf5d45a373fdb77d8a08,Male,52,1,28,0,1-2 Year,Yes,48153,124,49,0
696ebf5d45a373fdb77d8a09,Male,51,1,8,0,1-2 Year,Yes,2630,25,295,0
696ebf5d45a373fdb77d8a0a,Female,30,1,36,1,< 1 Year,No,2630,26,140,0
696ebf5d45a373fdb77d8a0b,Male,21,1,29,1,< 1 Year,No,41572,152,202,0
696ebf5d45a373fdb77d8a0c,Male,36,1,15,0,1-2 Year,Yes,27591,163,178,0
696ebf5d45a373fdb77d8a0d,Male,23,1,33,0,< 1 Year,No,2630,152,187,0
696ebf5d45a373fdb77d8a0e,Male,67,1,28,1,1-2 Year,No,29423,122,39,0
696ebf5d45a373fdb77d8a0f,Female,25,1,28,1,< 1 Year,No,75864,152,74,0
696ebf5d45a373fdb77d8a10,Male,25,1,35,1,< 1 Year,No,24811,152,17,0
696ebf5d45a373fdb77d8a11,Female,20,1,27,1,< 1 Year,Yes,2630,160,228,0
696ebf5d45a373fdb77d8a12,Male,20,1,28,0,< 1 Year,Yes,45984,156,50,0
696ebf5d45a373fdb77d8a13,Male,45,1,14,1,1-2 Year,Yes,29108,30,176,0
696ebf5d45a373fdb77d8a14,Male,28,1,50,1,< 1 Year,No,25631,152,15,0
696ebf5d45a373fdb77d8a15,Male,24,1,8,1,< 1 Year,No,25683,152,72,0
696ebf5d45a373fdb77d8a16,Female,46,1,26,0,1-2 Year,Yes,34157,22,74,0
696ebf5d45a373fdb77d8a17,Female,48,1,28,0,> 2 Years,Yes,70537,122,293,0
696ebf5d45a373fdb77d8a18,Female,23,1,30,1,< 1 Year,No,26458,152,221,0
696ebf5d45a373fdb77d8a19,Female,70,1,28,1,1-2 Year,No,46613,26,213,0
696ebf5d45a373fdb77d8a1a,Male,26,1,8,1,< 1 Year,No,35318,152,211,0
696ebf5d45a373fdb77d8a1b,Male,29,1,23,1,< 1 Year,No,24345,152,95,0
696ebf5d45a373fdb77d8a1c,Female,26,1,11,1,< 1 Year,No,19324,152,246,0
696ebf5d45a373fdb77d8a1d,Female,46,1,28,0,1-2 Year,Yes,34193,26,39,1
696ebf5d45a373fdb77d8a1e,Female,23,1,47,1,< 1 Year,Yes,34244,152,104,0
696ebf5d45a373fdb77d8a1f,Female,37,1,28,0,1-2 Year,Yes,21413,26,265,1
696ebf5d45a373fdb77d8a20,Male,54,1,33,0,1-2 Year,Yes,45381,124,124,0
696ebf5d45a373fdb77d8a21,Female,29,1,50,0,< 1 Year,Yes,2630,160,88,0
696ebf5d45a373fdb77d8a22,Male,42,1,41,0,1-2 Year,Yes,31951,124,296,0
696ebf5d45a373fdb77d8a23,Female,54,1,28,0,> 2 Years,Yes,38529,124,241,0
696ebf5d45a373fdb77d8a24,Female,69,1,28,0,1-2 Year,Yes,43268,125,264,1
696ebf5d45a373fdb77d8a25,Male,55,1,28,0,1-2 Year,Yes,28955,124,151,0
696ebf5d45a373fdb77d8a26,Male,28,1,44,1,< 1 Year,No,34836,152,40,0
696ebf5d45a373fdb77d8a27,Male,20,1,17,1,< 1 Year,Yes,2630,163,64,0
696ebf5d45a373fdb77d8a28,Female,24,1,8,1,< 1 Year,No,30433,152,211,0
696ebf5d45a373fdb77d8a29,Male,35,1,28,1,1-2 Year,No,47701,160,76,0
696ebf5d45a373fdb77d8a2a,Female,54,1,45,0,1-2 Year,Yes,46445,124,299,0
696ebf5d45a373fdb77d8a2b,Female,35,1,30,0,1-2 Year,Yes,2630,156,220,1
696ebf5d45a373fdb77d8a2c,Female,43,1,8,1,1-2 Year,No,30261,124,16,0
696ebf5d45a373fdb77d8a2d,Female,31,1,28,0,1-2 Year,Yes,26549,124,91,0
696ebf5d45a373fdb77d8a2e,Male,22,1,36,0,< 1 Year,Yes,46088,152,34,0
696ebf5d45a373fdb77d8a2f,Female,26,1,46,1,< 1 Year,No,22008,152,216,0
696ebf5d45a373fdb77d8a30,Male,67,1,50,1,1-2 Year,No,37368,8,53,0
696ebf5d45a373fdb77d8a31,Male,27,1,18,1,1-2 Year,Yes,2630,156,281,0
696ebf5d45a373fdb77d8a32,Female,39,1,8,0,1-2 Year,Yes,2630,26,283,0
696ebf5d45a373fdb77d8a33,Male,46,1,35,0,1-2 Year,Yes,41478,124,146,0
696ebf5d45a373fdb77d8a34,Female,23,1,8,1,< 1 Year,No,32657,152,17,0
696ebf5d45a373fdb77d8a35,Male,74,1,50,0,1-2 Year,Yes,2630,157,158,0
696ebf5d45a373fdb77d8a36,Female,30,1,41,1,< 1 Year,No,33190,152,274,0
696ebf5d45a373fdb77d8a37,Male,45,1,37,0,1-2 Year,Yes,2630,156,268,0
696ebf5d45a373fdb77d8a38,Male,60,1,28,0,1-2 Year,Yes,24028,26,283,0
696ebf5d45a373fdb77d8a39,Female,24,1,33,1,< 1 Year,No,25740,152,107,0
696ebf5d45a373fdb77d8a3a,Male,47,1,3,0,1-2 Year,Yes,29291,124,149,1
696ebf5d45a373fdb77d8a3b,Female,50,1,20,0,1-2 Year,Yes,2630,156,35,0
696ebf5d45a373fdb77d8a3c,Male,36,1,35,1,1-2 Year,Yes,2630,156,209,0
696ebf5d45a373fdb77d8a3d,Male,29,1,3,1,< 1 Year,No,28010,152,91,0
696ebf5d45a373fdb77d8a3e,Female,22,1,28,0,1-2 Year,No,35868,155,270,1
696ebf5d45a373fdb77d8a3f,Female,26,1,28,1,< 1 Year,No,40385,152,140,0
696ebf5d45a373fdb77d8a40,Male,26,1,50,1,< 1 Year,No,35056,152,266,0
696ebf5d45a373fdb77d8a41,Female,31,1,30,1,< 1 Year,No,26228,152,42,0
696ebf5d45a373fdb77d8a42,Female,23,1,18,1,< 1 Year,No,18196,152,293,0
696ebf5d45a373fdb77d8a43,Male,46,1,28,0,1-2 Year,Yes,47103,26,214,0
696ebf5d45a373fdb77d8a44,Male,22,1,6,0,< 1 Year,Yes,27765,152,89,1
696ebf5d45a373fdb77d8a45,Male,52,1,28,1,1-2 Year,No,71595,124,33,0
696ebf5d45a373fdb77d8a46,Female,23,1,29,1,< 1 Year,No,36378,152,76,0
696ebf5d45a373fdb77d8a47,Male,40,1,15,0,1-2 Year,Yes,2630,122,95,0
696ebf5d45a373fdb77d8a48,Female,23,1,3,1,< 1 Year,No,28497,152,79,0
696ebf5d45a373fdb77d8a49,Female,20,1,12,1,< 1 Year,No,27066,160,267,0
696ebf5d45a373fdb77d8a4a,Male,26,1,11,1,< 1 Year,No,38478,152,61,0
696ebf5d45a373fdb77d8a4b,Female,74,1,8,1,1-2 Year,No,67237,152,159,0
696ebf5d45a373fdb77d8a4c,Male,47,1,14,0,> 2 Years,Yes,22477,124,226,0
696ebf5d45a373fdb77d8a4d,Female,41,1,3,0,1-2 Year,Yes,26733,26,154,1
696ebf5d45a373fdb77d8a4e,Female,56,1,50,0,1-2 Year,Yes,39398,8,268,0
696ebf5d45a373fdb77d8a4f,Male,32,1,41,1,< 1 Year,No,32997,152,231,0
696ebf5d45a373fdb77d8a50,Female,80,1,46,0,1-2 Year,Yes,32144,124,107,0
696ebf5d45a373fdb77d8a51,Female,20,1,50,0,< 1 Year,Yes,30283,160,117,0
696ebf5d45a373fdb77d8a52,Male,56,1,0,1,1-2 Year,No,2630,7,189,0
696ebf5d45a373fdb77d8a53,Female,61,1,16,0,1-2 Year,Yes,2630,152,261,1
696ebf5d45a373fdb77d8a54,Male,25,1,3,1,< 1 Year,No,29113,152,162,0
696ebf5d45a373fdb77d8a55,Female,24,1,8,1,< 1 Year,No,84142,26,49,0
696ebf5d45a373fdb77d8a56,Female,29,1,28,1,< 1 Year,No,35545,152,133,0
696ebf5d45a373fdb77d8a57,Male,25,1,11,1,< 1 Year,No,29128,152,249,0
696ebf5d45a373fdb77d8a58,Female,41,1,3,0,1-2 Year,Yes,2630,124,170,0
696ebf5d45a373fdb77d8a59,Female,44,1,39,0,1-2 Year,Yes,2630,157,22,0
696ebf5d45a373fdb77d8a5a,Male,21,1,3,1,< 1 Year,No,2630,160,269,0
696ebf5d45a373fdb77d8a5b,Male,35,1,30,1,1-2 Year,No,25979,152,155,0
696ebf5d45a373fdb77d8a5c,Female,64,1,12,1,1-2 Year,No,39661,26,18,0
696ebf5d45a373fdb77d8a5d,Female,55,1,29,0,1-2 Year,Yes,2630,156,266,0
696ebf5d45a373fdb77d8a5e,Male,69,1,6,0,1-2 Year,Yes,26923,124,75,0
696ebf5d45a373fdb77d8a5f,Male,24,1,45,1,< 1 Year,No,42237,152,57,0
696ebf5d45a373fdb77d8a60,Male,57,1,8,0,1-2 Year,Yes,43357,26,12,0
696ebf5d45a373fdb77d8a61,Female,31,1,41,1,< 1 Year,No,26961,152,136,0
696ebf5d45a373fdb77d8a62,Male,43,1,28,0,1-2 Year,Yes,33871,155,139,0
696ebf5d45a373fdb77d8a63,Male,50,1,23,0,1-2 Year,No,2630,26,277,0
696ebf5d45a373fdb77d8a64,Male,45,1,28,0,> 2 Years,Yes,37733,124,10,1
696ebf5d45a373fdb77d8a65,Female,29,1,30,1,< 1 Year,No,2630,152,281,0
696ebf5d45a373fdb77d8a66,Male,51,1,8,1,1-2 Year,No,25101,26,78,0
696ebf5d45a373fdb77d8a67,Male,49,1,8,0,1-2 Year,Yes,50681,124,257,0
696ebf5d45a373fdb77d8a68,Male,39,1,28,0,> 2 Years,Yes,40127,122,102,0
696ebf5d45a373fdb77d8a69,Male,51,1,17,0,1-2 Year,Yes,35916,124,62,0
696ebf5d45a373fdb77d8a6a,Male,73,1,28,0,1-2 Year,No,45643,26,165,0
696ebf5d45a373fdb77d8a6b,Male,55,1,28,0,> 2 Years,Yes,2630,26,20,0
696ebf5d45a373fdb77d8a6c,Male,23,1,50,1,< 1 Year,No,30152,152,285,0
696ebf5d45a373fdb77d8a6d,Male,57,1,28,1,1-2 Year,No,39997,26,288,0
696ebf5d45a373fdb77d8a6e,Male,32,1,6,0,1-2 Year,Yes,24955,124,204,0
696ebf5d45a373fdb77d8a6f,Male,24,1,14,1,< 1 Year,No,23614,152,13,0
696ebf5d45a373fdb77d8a70,Male,31,1,47,0,< 1 Year,Yes,34020,152,293,0
696ebf5d45a373fdb77d8a71,Female,25,1,28,1,< 1 Year,No,42425,152,104,0
696ebf5d45a373fdb77d8a72,Male,58,1,24,0,1-2 Year,No,24815,124,47,0
696ebf5d45a373fdb77d8a73,Female,20,1,25,1,< 1 Year,No,36584,160,227,0
696ebf5d45a373fdb77d8a74,Female,22,1,11,0,< 1 Year,Yes,35330,152,185,0
696ebf5d45a373fdb77d8a75,Male,23,1,50,1,< 1 Year,No,2630,152,142,0
696ebf5d45a373fdb77d8a76,Male,23,1,41,1,< 1 Year,No,40314,26,122,0
696ebf5d45a373fdb77d8a77,Female,44,1,8,0,1-2 Year,Yes,47251,157,83,1
696ebf5d45a373fdb77d8a78,Female,22,1,25,1,< 1 Year,No,29006,152,292,0
696ebf5d45a373fdb77d8a79,Female,30,1,28,0,< 1 Year,Yes,47085,124,253,0
696ebf5d45a373fdb77d8a7a,Female,25,1,29,1,< 1 Year,No,31537,152,80,0
696ebf5d45a373fdb77d8a7b,Female,63,1,28,0,1-2 Year,Yes,36960,122,191,0
696ebf5d45a373fdb77d8a7c,Female,40,1,28,0,1-2 Year,Yes,34594,61,195,0
696ebf5d45a373fdb77d8a7d,Male,25,1,49,0,< 1 Year,Yes,28565,152,131,0
696ebf5d45a373fdb77d8a7e,Male,47,1,47,1,1-2 Year,No,37191,26,54,0
696ebf5d45a373fdb77d8a7f,Female,41,1,28,1,1-2 Year,No,29363,26,112,0
696ebf5d45a373fdb77d8a80,Female,20,1,16,1,< 1 Year,No,24028,160,49,0
696ebf5d45a373fdb77d8a81,Male,29,1,3,0,< 1 Year,Yes,25032,152,257,0
696ebf5d45a373fdb77d8a82,Female,58,1,28,0,> 2 Years,Yes,40081,26,203,1
696ebf5d45a373fdb77d8a83,Female,65,1,28,1,1-2 Year,No,47726,26,165,0
696ebf5d45a373fdb77d8a84,Male,23,1,36,0,< 1 Year,No,2630,152,193,0
696ebf5d45a373fdb77d8a85,Female,35,1,28,0,1-2 Year,Yes,2630,124,220,0
696ebf5d45a373fdb77d8a86,Female,58,1,28,1,1-2 Year,No,54975,52,252,0
696ebf5d45a373fdb77d8a87,Male,49,1,28,0,1-2 Year,Yes,43414,124,139,0
696ebf5d45a373fdb77d8a88,Male,43,1,28,0,1-2 Year,Yes,27364,31,74,0
696ebf5d45a373fdb77d8a89,Female,26,1,8,1,< 1 Year,No,35224,152,124,0
696ebf5d45a373fdb77d8a8a,Male,69,1,50,0,1-2 Year,Yes,41811,8,211,0
696ebf5d45a373fdb77d8a8b,Male,48,1,28,0,1-2 Year,No,28000,124,101,0
696ebf5d45a373fdb77d8a8c,Female,76,1,28,0,1-2 Year,No,44924,156,179,0
696ebf5d45a373fdb77d8a8d,Male,76,1,18,1,1-2 Year,No,41474,26,191,0
696ebf5d45a373fdb77d8a8e,Male,23,1,10,0,< 1 Year,No,15604,152,167,0
696ebf5d45a373fdb77d8a8f,Male,31,1,33,0,< 1 Year,Yes,31597,124,196,1
696ebf5d45a373fdb77d8a90,Male,28,1,8,1,< 1 Year,No,30753,160,241,0
696ebf5d45a373fdb77d8a91,Female,40,1,28,0,1-2 Year,Yes,30948,124,95,0
696ebf5d45a373fdb77d8a92,Male,57,1,28,1,1-2 Year,No,39040,26,256,0
696ebf5d45a373fdb77d8a93,Female,54,1,40,0,1-2 Year,Yes,34967,156,210,1
696ebf5d45a373fdb77d8a94,Male,44,1,28,0,1-2 Year,No,35286,124,53,0
696ebf5d45a373fdb77d8a95,Female,25,1,15,1,< 1 Year,No,32773,152,140,0
696ebf5d45a373fdb77d8a96,Female,20,1,46,1,< 1 Year,No,37273,160,17,0
696ebf5d45a373fdb77d8a97,Male,43,1,8,1,1-2 Year,No,44475,7,158,0
696ebf5d45a373fdb77d8a98,Male,36,1,0,0,1-2 Year,No,2630,124,201,0
696ebf5d45a373fdb77d8a99,Male,30,1,3,1,< 1 Year,No,24077,152,66,0
696ebf5d45a373fdb77d8a9a,Male,52,1,46,1,1-2 Year,No,39165,26,202,0
696ebf5d45a373fdb77d8a9b,Female,57,1,28,0,> 2 Years,Yes,25588,122,94,0
696ebf5d45a373fdb77d8a9c,Male,28,1,28,1,< 1 Year,No,50044,26,63,0
696ebf5d45a373fdb77d8a9d,Male,30,1,14,0,1-2 Year,Yes,2630,156,66,0
696ebf5d45a373fdb77d8a9e,Female,42,1,28,0,1-2 Year,Yes,62922,124,299,1
696ebf5d45a373fdb77d8a9f,Male,22,1,30,1,< 1 Year,No,27329,154,78,0
696ebf5d45a373fdb77d8aa0,Male,37,1,28,0,1-2 Year,Yes,31501,124,106,0
696ebf5d45a373fdb77d8aa1,Female,25,1,26,1,< 1 Year,No,20170,152,194,0
696ebf5d45a373fdb77d8aa2,Male,21,1,11,1,< 1 Year,No,24782,152,212,0
696ebf5d45a373fdb77d8aa3,Female,20,1,45,1,< 1 Year,No,27000,160,259,0
696ebf5d45a373fdb77d8aa4,Female,23,1,6,1,< 1 Year,No,16539,152,29,0
696ebf5d45a373fdb77d8aa5,Female,23,1,8,0,< 1 Year,Yes,59194,160,247,0
696ebf5d45a373fdb77d8aa6,Female,27,1,34,1,< 1 Year,No,28278,152,257,0
696ebf5d45a373fdb77d8aa7,Male,52,1,11,0,1-2 Year,Yes,2630,26,181,0
696ebf5d45a373fdb77d8aa8,Male,57,1,28,0,1-2 Year,Yes,49500,124,92,1
696ebf5d45a373fdb77d8aa9,Female,28,1,39,0,1-2 Year,Yes,2630,156,134,0
696ebf5d45a373fdb77d8aaa,Female,27,1,43,1,< 1 Year,No,28420,152,184,0
696ebf5d45a373fdb77d8aab,Female,24,1,36,1,< 1 Year,No,30435,152,263,0
696ebf5d45a373fdb77d8aac,Female,27,1,41,1,< 1 Year,No,26675,152,98,0
696ebf5d45a373fdb77d8aad,Female,22,1,26,0,< 1 Year,Yes,27677,152,126,0
696ebf5d45a373fdb77d8aae,Female,24,1,37,0,< 1 Year,No,33585,152,257,0
696ebf5d45a373fdb77d8aaf,Male,48,1,18,0,1-2 Year,Yes,31097,26,127,1
696ebf5d45a373fdb77d8ab0,Female,73,1,28,0,> 2 Years,Yes,68028,26,215,0
696ebf5d45a373fdb77d8ab1,Female,55,1,15,0,1-2 Year,Yes,38911,124,78,0
696ebf5d45a373fdb77d8ab2,Male,21,1,8,1,< 1 Year,No,42791,160,250,0
696ebf5d45a373fdb77d8ab3,Male,57,1,48,1,1-2 Year,No,2630,15,22,0
696ebf5d45a373fdb77d8ab4,Male,24,1,28,1,< 1 Year,No,2630,152,280,0
696ebf5d45a373fdb77d8ab5,Male,33,1,2,1,< 1 Year,No,47849,152,270,0
696ebf5d45a373fdb77d8ab6,Female,37,1,41,0,1-2 Year,Yes,2630,156,40,0
696ebf5d45a373fdb77d8ab7,Male,72,1,28,0,1-2 Year,Yes,44803,26,233,0
696ebf5d45a373fdb77d8ab8,Male,25,1,8,0,< 1 Year,Yes,36549,152,115,0
696ebf5d45a373fdb77d8ab9,Male,36,1,2,0,1-2 Year,Yes,32912,124,235,0
696ebf5d45a373fdb77d8aba,Male,26,1,6,1,< 1 Year,No,32474,152,85,0
696ebf5d45a373fdb77d8abb,Male,36,1,29,1,1-2 Year,No,51435,152,172,0
696ebf5d45a373fdb77d8abc,Male,23,1,49,0,< 1 Year,Yes,35448,26,51,0
696ebf5d45a373fdb77d8abd,Female,26,1,32,1,< 1 Year,No,26869,152,174,0
696ebf5d45a373fdb77d8abe,Male,25,1,29,0,< 1 Year,Yes,2630,152,218,1
696ebf5d45a373fdb77d8abf,Male,60,1,3,0,1-2 Year,Yes,33423,124,193,0
696ebf5d45a373fdb77d8ac0,Female,32,1,30,0,1-2 Year,Yes,27412,154,268,1
696ebf5d45a373fdb77d8ac1,Male,53,1,46,0,1-2 Year,Yes,2630,124,145,0
696ebf5d45a373fdb77d8ac2,Male,39,1,28,0,1-2 Year,Yes,54847,26,185,0
696ebf5d45a373fdb77d8ac3,Male,50,1,46,0,< 1 Year,No,2630,1,36,0
696ebf5d45a373fdb77d8ac4,Female,43,1,28,1,1-2 Year,No,27332,26,271,0
696ebf5d45a373fdb77d8ac5,Female,39,1,28,1,1-2 Year,No,31868,125,140,0
696ebf5d45a373fdb77d8ac6,Male,25,1,46,0,< 1 Year,Yes,29317,152,269,0
696ebf5d45a373fdb77d8ac7,Female,34,1,28,0,1-2 Year,Yes,42128,124,220,0
696ebf5d45a373fdb77d8ac8,Female,21,1,14,0,< 1 Year,Yes,27598,153,121,1
696ebf5d45a373fdb77d8ac9,Male,65,1,28,1,1-2 Year,No,64702,55,216,0
696ebf5d45a373fdb77d8aca,Male,49,1,8,0,1-2 Year,Yes,39006,26,83,0
696ebf5d45a373fdb77d8acb,Female,47,1,8,1,1-2 Year,No,91520,124,263,0
696ebf5d45a373fdb77d8acc,Male,73,1,28,1,1-2 Year,No,58186,125,30,0
696ebf5d45a373fdb77d8acd,Female,54,1,28,0,1-2 Year,Yes,38392,26,144,1
696ebf5d45a373fdb77d8ace,Male,43,1,32,0,1-2 Year,Yes,28190,154,147,1
696ebf5d45a373fdb77d8acf,Male,21,1,12,1,< 1 Year,No,2630,152,156,0
696ebf5d45a373fdb77d8ad0,Female,29,1,39,1,< 1 Year,No,46655,152,232,0
696ebf5d45a373fdb77d8ad1,Male,24,1,28,1,< 1 Year,No,43466,152,275,0
696ebf5d45a373fdb77d8ad2,Male,45,1,28,0,1-2 Year,Yes,31036,124,94,0
696ebf5d45a373fdb77d8ad3,Female,72,1,3,0,1-2 Year,Yes,29394,26,158,0
696ebf5d45a373fdb77d8ad4,Male,41,1,23,1,1-2 Year,No,2630,124,132,0
696ebf5d45a373fdb77d8ad5,Male,36,1,15,0,1-2 Year,Yes,29411,124,278,0
696ebf5d45a373fdb77d8ad6,Male,27,1,36,1,< 1 Year,No,29457,152,90,0
696ebf5d45a373fdb77d8ad7,Female,75,1,46,0,1-2 Year,Yes,30864,26,15,0
696ebf5d45a373fdb77d8ad8,Female,55,1,4,0,1-2 Year,Yes,26487,26,91,0
696ebf5d45a373fdb77d8ad9,Female,36,1,28,1,1-2 Year,No,25340,152,186,0
696ebf5d45a373fdb77d8ada,Male,50,1,28,0,1-2 Year,Yes,29475,124,207,1
696ebf5d45a373fdb77d8adb,Male,53,1,12,0,1-2 Year,Yes,38361,26,199,0
696ebf5d45a373fdb77d8adc,Male,42,1,46,0,1-2 Year,Yes,37440,124,105,1
696ebf5d45a373fdb77d8add,Female,46,1,43,0,1-2 Year,Yes,53808,124,36,0
696ebf5d45a373fdb77d8ade,Male,32,1,31,0,1-2 Year,No,2630,156,140,0
696ebf5d45a373fdb77d8adf,Male,22,1,10,1,< 1 Year,No,29641,152,232,0
696ebf5d45a373fdb77d8ae0,Male,42,1,24,0,1-2 Year,Yes,2630,157,84,1
696ebf5d45a373fdb77d8ae1,Male,47,1,28,0,1-2 Year,No,71601,26,103,0
696ebf5d45a373fdb77d8ae2,Male,22,1,11,1,< 1 Year,No,21939,152,220,0
696ebf5d45a373fdb77d8ae3,Male,66,1,8,0,1-2 Year,Yes,35815,124,230,0
696ebf5d45a373fdb77d8ae4,Female,21,1,37,0,< 1 Year,Yes,35967,160,101,0
696ebf5d45a373fdb77d8ae5,Female,72,1,28,0,1-2 Year,Yes,38221,122,26,0
696ebf5d45a373fdb77d8ae6,Female,31,1,41,0,1-2 Year,Yes,2630,156,108,1
696ebf5d45a373fdb77d8ae7,Female,22,1,29,1,< 1 Year,No,24865,152,41,0
