_id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
696ea91a7c417649c9c92395,Male,26,1,13,1,< 1 Year,No,2630,152,271,0
696ea91a7c417649c9c92396,Female,26,1,41,1,< 1 Year,No,40571,152,224,0
696ea91a7c417649c9c92397,Female,23,1,37,0,< 1 Year,Yes,32889,152,252,0
696ea91a7c417649c9c92398,Female,26,1,35,1,< 1 Year,No,73361,152,212,0
696ea91a7c417649c9c92399,Male,35,1,3,0,1-2 Year,Yes,23959,154,276,1
696ea91a7c417649c9c9239a,Male,24,1,47,1,< 1 Year,No,43836,152,161,0
696ea91a7c417649c9c9239b,Male,53,1,28,0,1-2 Year,Yes,57908,26,276,1
696ea91a7c417649c9c9239c,Female,27,1,41,1,< 1 Year,No,39516,152,264,0
696ea91a7c417649c9c9239d,Male,24,1,30,1,< 1 Year,No,27330,152,104,0
696ea91a7c417649c9c9239e,Male,21,1,3,1,< 1 Year,No,20898,152,215,0
696ea91a7c417649c9c9239f,Female,25,1,47,1,< 1 Year,No,34960,152,161,0
696ea91a7c417649c9c923a0,Female,46,1,29,0,1-2 Year,Yes,2630,154,166,0
696ea91a7c417649c9c923a1,Male,40,1,3,0,1-2 Year,No,25848,124,132,0
696ea91a7c417649c9c923a2,Male,50,1,36,0,1-2 Year,Yes,2630,26,192,0
696ea91a7c417649c9c923a3,Male,73,1,29,0,> 2 Years,Yes,57607,124,153,0
696ea91a7c417649c9c923a4,Female,29,1,19,1,< 1 Year,No,2630,152,157,0
696ea91a7c417649c9c923a5,Male,75,1,3,1,1-2 Year,No,34141,26,263,0
696ea91a7c417649c9c923a6,Female,23,1,30,1,< 1 Year,No,25311,152,89,0
696ea91a7c417649c9c923a7,Female,23,1,47,1,< 1 Year,No,32967,152,269,0
696ea91a7c417649c9c923a8,Female,64,1,28,0,1-2 Year,Yes,29565,26,276,0
696ea91a7c417649c9c923a9,Male,57,1,28,0,1-2 Year,Yes,29820,26,237,1
696ea91a7c417649c9c923aa,Male,22,1,50,0,< 1 Year,Yes,35620,152,175,0
696ea91a7c417649c9c923ab,Female,36,1,15,0,1-2 Year,Yes,2630,157,45,0
696ea91a7c417649c9c923ac,Female,43,1,8,1,1-2 Year,No,44752,152,110,0
696ea91a7c417649c9c923ad,Female,37,1,28,0,1-2 Year,No,37297,26,53,0
696ea91a7c417649c9c923ae,Male,24,1,46,1,< 1 Year,No,30488,152,11,0
696ea91a7c417649c9c923af,Female,27,1,14,1,< 1 Year,No,25492,152,288,0
696ea91a7c417649c9c923b0,Female,31,1,12,1,< 1 Year,No,27588,152,26,0
696ea91a7c417649c9c923b1,Female,23,1,28,1,< 1 Year,No,31056,152,87,0
696ea91a7c417649c9c923b2,Female,21,1,30,0,< 1 Year,Yes,37239,160,16,0
696ea91a7c417649c9c923b3,Male,43,1,28,0,1-2 Year,Yes,31081,26,125,0
696ea91a7c417649c9c923b4,Male,43,1,24,0,1-2 Year,Yes,31614,124,295,0
696ea91a7c417649c9c923b5,Male,51,1,28,0,1-2 Year,Yes,28585,26,117,0
696ea91a7c417649c9c923b6,Female,76,1,29,0,1-2 Year,Yes,46667,61,296,0
696ea91a7c417649c9c923b7,Male,21,1,28,0,< 1 Year,Yes,53673,163,92,0
696ea91a7c417649c9c923b8,Female,20,1,50,0,< 1 Year,Yes,43653,160,86,0
696ea91a7c417649c9c923b9,Male,39,1,28,0,1-2 Year,Yes,32778,124,159,1
696ea91a7c417649c9c923ba,Male,60,1,8,0,1-2 Year,Yes,2630,25,32,0
696ea91a7c417649c9c923bb,Male,33,1,41,1,< 1 Year,No,42187,152,124,0
696ea91a7c417649c9c923bc,Female,41,1,28,0,1-2 Year,Yes,36203,25,289,1
696ea91a7c417649c9c923bd,Male,25,1,37,1,< 1 Year,Yes,34635,152,213,0
696ea91a7c417649c9c923be,Male,26,1,45,1,< 1 Year,No,26402,152,139,0
696ea91a7c417649c9c923bf,Male,45,1,30,0,1-2 Year,Yes,22780,26,13,0
696ea91a7c417649c9c923c0,Male,44,1,28,0,1-2 Year,Yes,42639,26,200,0
696ea91a7c417649c9c923c1,Female,26,1,47,1,< 1 Year,Yes,34909,152,49,0
696ea91a7c417649c9c923c2,Male,69,1,28,0,1-2 Year,Yes,56120,26,101,0
696ea91a7c417649c9c923c3,Female,24,1,36,1,< 1 Year,No,31470,152,277,0
696ea91a7c417649c9c923c4,Male,41,1,19,0,1-2 Year,Yes,2630,124,138,0
696ea91a7c417649c9c923c5,Female,25,1,13,0,< 1 Year,Yes,20287,26,74,0
696ea91a7c417649c9c923c6,Female,23,1,18,1,< 1 Year,No,43008,26,272,0
696ea91a7c417649c9c923c7,Male,50,1,28,1,1-2 Year,No,50223,26,57,0
696ea91a7c417649c9c923c8,Male,39,1,29,1,1-2 Year,No,40011,124,121,0
696ea91a7c417649c9c923c9,Male,39,1,45,1,1-2 Year,No,23227,152,186,0
696ea91a7c417649c9c923ca,Female,26,1,35,0,< 1 Year,Yes,22168,152,202,0
696ea91a7c417649c9c923cb,Male,53,1,28,0,1-2 Year,No,42571,25,181,0
696ea91a7c417649c9c923cc,Male,40,1,28,0,1-2 Year,Yes,40557,122,280,1
696ea91a7c417649c9c923cd,Female,43,1,28,0,1-2 Year,Yes,34182,163,138,1
696ea91a7c417649c9c923ce,Male,55,1,28,1,1-2 Year,No,39250,26,211,0
696ea91a7c417649c9c923cf,Male,50,1,2,1,1-2 Year,Yes,37933,26,106,0
696ea91a7c417649c9c923d0,Female,26,1,28,1,< 1 Year,No,19580,152,136,0
696ea91a7c417649c9c923d1,Female,31,1,28,0,< 1 Year,Yes,34746,124,154,1
696ea91a7c417649c9c923d2,Male,40,1,46,0,1-2 Year,Yes,39948,94,108,0
696ea91a7c417649c9c923d3,Female,26,1,50,1,< 1 Year,No,2630,152,220,0
696ea91a7c417649c9c923d4,Female,28,1,50,1,< 1 Year,No,39985,152,298,0
696ea91a7c417649c9c923d5,Male,52,1,48,1,1-2 Year,No,2630,124,185,0
696ea91a7c417649c9c923d6,Male,46,1,28,0,1-2 Year,Yes,58172,26,268,0
696ea91a7c417649c9c923d7,Male,28,1,20,0,< 1 Year,Yes,2630,124,47,1
696ea91a7c417649c9c923d8,Male,41,1,46,1,1-2 Year,No,22662,124,109,0
696ea91a7c417649c9c923d9,Male,52,1,46,0,1-2 Year,Yes,2630,26,13,1
696ea91a7c417649c9c923da,Male,41,1,8,0,1-2 Year,Yes,31386,124,236,0
696ea91a7c417649c9c923db,Female,52,1,36,0,1-2 Year,Yes,45522,152,263,0
696ea91a7c417649c9c923dc,Female,61,1,15,1,1-2 Year,No,2630,26,262,0
696ea91a7c417649c9c923dd,Male,26,1,33,1,< 1 Year,No,29340,152,272,0
696ea91a7c417649c9c923de,Female,22,1,33,1,< 1 Year,No,35325,152,202,0
696ea91a7c417649c9c923df,Female,37,1,1,1,1-2 Year,No,2630,155,160,0
696ea91a7c417649c9c923e0,Male,22,1,15,1,< 1 Year,Yes,37008,152,173,0
696ea91a7c417649c9c923e1,Female,27,1,21,1,< 1 Year,No,33806,152,72,0
696ea91a7c417649c9c923e2,Male,29,1,41,1,< 1 Year,No,31917,152,200,0
696ea91a7c417649c9c923e3,Female,24,1,38,1,1-2 Year,No,33308,124,24,0
696ea91a7c417649c9c923e4,Female,60,1,8,0,> 2 Years,Yes,45157,157,215,0
696ea91a7c417649c9c923e5,Male,24,1,15,1,< 1 Year,No,23253,152,196,0
696ea91a7c417649c9c923e6,Male,40,1,46,0,1-2 Year,Yes,36207,124,134,0
696ea91a7c417649c9c923e7,Male,25,1,28,0,< 1 Year,Yes,68589,152,19,1
696ea91a7c417649c9c923e8,Male,34,1,11,0,1-2 Year,Yes,26195,163,157,1
696ea91a7c417649c9c923e9,Female,48,1,28,0,1-2 Year,Yes,37039,26,166,0
696ea91a7c417649c9c923ea,Female,35,1,28,0,1-2 Year,Yes,2630,157,253,1
696ea91a7c417649c9c923eb,Female,24,1,50,1,< 1 Year,No,26062,152,103,0
696ea91a7c417649c9c923ec,Female,74,1,48,0,> 2 Years,Yes,2630,15,295,1
696ea91a7c417649c9c923ed,Male,25,1,37,0,< 1 Year,Yes,35098,152,203,1
696ea91a7c417649c9c923ee,Male,32,1,33,1,1-2 Year,No,34572,124,135,0
696ea91a7c417649c9c923ef,Female,49,1,33,0,1-2 Year,Yes,43567,26,35,0
696ea91a7c417649c9c923f0,Male,43,1,33,0,1-2 Year,Yes,39961,124,19,0
696ea91a7c417649c9c923f1,Male,65,1,28,0,> 2 Years,Yes,55920,26,169,1
696ea91a7c417649c9c923f2,Female,24,1,19,1,< 1 Year,No,24712,152,252,0
696ea91a7c417649c9c923f3,Male,48,1,28,1,1-2 Year,No,2630,26,142,0
696ea91a7c417649c9c923f4,Male,41,1,28,0,1-2 Year,Yes,49335,124,42,0
696ea91a7c417649c9c923f5,Male,38,1,28,0,1-2 Year,Yes,41798,13,289,1
696ea91a7c417649c9c923f6,Female,61,1,46,0,> 2 Years,Yes,32780,11,84,0
696ea91a7c417649c9c923f7,Male,50,1,28,1,1-2 Year,No,43581,124,125,0
696ea91a7c417649c9c923f8,Female,27,1,41,1,< 1 Year,No,2630,152,154,0
696ea91a7c417649c9c923f9,Female,21,1,47,1,< 1 Year,No,25791,160,110,0
696ea91a7c417649c9c923fa,Male,21,1,11,0,< 1 Year,Yes,24338,152,114,0
696ea91a7c417649c9c923fb,Male,32,1,37,1,< 1 Year,No,36691,152,153,0
696ea91a7c417649c9c923fc,Male,23,1,15,0,< 1 Year,Yes,37971,152,138,0
696ea91a7c417649c9c923fd,Male,25,1,32,1,< 1 Year,No,24476,152,113,0
696ea91a7c417649c9c923fe,Female,27,1,47,0,< 1 Year,Yes,28257,122,54,0
696ea91a7c417649c9c923ff,Male,56,1,35,1,1-2 Year,Yes,2630,156,188,0
696ea91a7c417649c9c92400,Female,26,1,27,0,< 1 Year,Yes,21925,152,61,0
696ea91a7c417649c9c92401,Female,46,1,28,1,1-2 Year,No,29555,26,43,0
696ea91a7c417649c9c92402,Male,71,1,50,1,1-2 Year,No,43113,25,230,0
696ea91a7c417649c9c92403,Male,26,1,28,1,< 1 Year,No,36173,152,165,0
696ea91a7c417649c9c92404,Female,58,1,28,0,1-2 Year,Yes,39937,26,189,0
696ea91a7c417649c9c92405,Male,21,1,8,1,< 1 Year,No,29941,160,33,0
696ea91a7c417649c9c92406,Male,24,1,25,1,< 1 Year,No,58156,152,77,0
696ea91a7c417649c9c92407,Male,24,1,33,1,< 1 Year,No,2630,26,253,0
696ea91a7c417649c9c92408,Female,50,1,8,1,1-2 Year,Yes,60893,26,21,0
696ea91a7c417649c9c92409,Female,23,1,17,1,< 1 Year,No,28263,152,182,0
696ea91a7c417649c9c9240a,Female,26,1,28,1,< 1 Year,No,32109,152,104,0
696ea91a7c417649c9c9240b,Female,56,1,8,1,1-2 Year,No,36353,152,253,0
696ea91a7c417649c9c9240c,Male,65,1,46,0,1-2 Year,Yes,31821,155,18,0
696ea91a7c417649c9c9240d,Male,22,1,30,1,< 1 Year,No,30772,152,210,0
696ea91a7c417649c9c9240e,Female,23,1,11,1,< 1 Year,No,34752,152,297,0
696ea91a7c417649c9c9240f,Female,27,1,18,0,< 1 Year,No,39628,152,152,0
696ea91a7c417649c9c92410,Male,37,1,28,0,1-2 Year,Yes,34822,154,12,0
696ea91a7c417649c9c92411,Male,23,1,28,1,< 1 Year,No,2630,152,86,0
696ea91a7c417649c9c92412,Female,37,1,15,1,1-2 Year,No,31785,152,80,0
696ea91a7c417649c9c92413,Female,29,1,41,1,< 1 Year,No,47220,152,187,0
696ea91a7c417649c9c92414,Female,33,1,28,0,1-2 Year,Yes,41718,154,53,1
696ea91a7c417649c9c92415,Male,26,1,12,1,< 1 Year,No,2630,160,130,0
696ea91a7c417649c9c92416,Male,31,1,11,0,< 1 Year,Yes,29517,152,76,0
696ea91a7c417649c9c92417,Female,66,1,28,0,1-2 Year,Yes,45832,13,286,0
696ea91a7c417649c9c92418,Male,56,1,13,0,1-2 Year,No,20812,26,34,0
696ea91a7c417649c9c92419,Male,37,1,19,0,1-2 Year,Yes,2630,157,23,1
696ea91a7c417649c9c9241a,Male,75,1,46,0,1-2 Year,Yes,30362,124,284,0
696ea91a7c417649c9c9241b,Male,50,1,29,1,1-2 Year,No,39259,7,147,0
696ea91a7c417649c9c9241c,Male,54,1,3,1,1-2 Year,No,16029,124,174,0
696ea91a7c417649c9c9241d,Male,20,1,28,1,1-2 Year,No,2630,156,293,0
696ea91a7c417649c9c9241e,Male,22,1,46,1,< 1 Year,No,31747,152,290,0
696ea91a7c417649c9c9241f,Male,43,1,28,1,1-2 Year,No,35547,124,115,0
696ea91a7c417649c9c92420,Female,24,1,28,0,< 1 Year,Yes,51743,124,77,0
696ea91a7c417649c9c92421,Male,35,1,41,0,1-2 Year,Yes,46082,152,225,0
696ea91a7c417649c9c92422,Male,49,0,29,1,1-2 Year,Yes,37303,26,175,0
696ea91a7c417649c9c92423,Female,79,1,28,0,1-2 Year,Yes,39136,124,243,0
696ea91a7c417649c9c92424,Female,22,1,46,1,< 1 Year,No,33833,152,24,0
696ea91a7c417649c9c92425,Female,26,1,16,0,< 1 Year,No,32444,152,213,0
696ea91a7c417649c9c92426,Male,22,1,50,0,< 1 Year,Yes,37165,152,50,0
696ea91a7c417649c9c92427,Male,49,1,7,0,1-2 Year,Yes,28972,124,133,0
696ea91a7c417649c9c92428,Male,23,1,32,1,< 1 Year,No,2630,152,31,0
696ea91a7c417649c9c92429,Male,22,1,44,1,< 1 Year,No,37918,152,230,0
696ea91a7c417649c9c9242a,Male,22,1,28,1,< 1 Year,No,58190,152,48,0
696ea91a7c417649c9c9242b,Female,38,1,3,0,1-2 Year,Yes,19856,124,260,0
696ea91a7c417649c9c9242c,Female,27,1,28,1,< 1 Year,No,35012,152,41,0
696ea91a7c417649c9c9242d,Female,29,1,28,0,1-2 Year,Yes,25597,154,29,1
696ea91a7c417649c9c9242e,Male,24,1,30,1,< 1 Year,No,26092,152,28,0
696ea91a7c417649c9c9242f,Female,21,1,37,0,< 1 Year,Yes,2630,160,10,0
696ea91a7c417649c9c92430,Female,23,1,11,1,< 1 Year,No,39528,152,100,0
696ea91a7c417649c9c92431,Female,52,1,28,0,1-2 Year,Yes,35816,26,233,0
696ea91a7c417649c9c92432,Female,25,1,45,1,< 1 Year,No,29708,152,78,0
696ea91a7c417649c9c92433,Male,59,1,28,0,1-2 Year,No,43771,26,19,0
696ea91a7c417649c9c92434,Female,24,1,45,0,< 1 Year,Yes,22495,151,21,0
696ea91a7c417649c9c92435,Female,48,1,28,0,1-2 Year,Yes,41771,124,25,0
696ea91a7c417649c9c92436,Male,55,1,28,0,1-2 Year,Yes,48247,26,79,0
696ea91a7c417649c9c92437,Female,22,1,28,1,1-2 Year,No,2630,124,59,0
696ea91a7c417649c9c92438,Male,26,1,35,1,< 1 Year,No,30582,152,89,0
696ea91a7c417649c9c92439,Female,28,1,31,0,< 1 Year,Yes,2630,152,210,0
696ea91a7c417649c9c9243a,Female,40,1,28,0,1-2 Year,Yes,49322,124,209,0
696ea91a7c417649c9c9243b,Male,44,1,28,0,1-2 Year,Yes,41155,26,169,0
696ea91a7c417649c9c9243c,Female,28,1,30,1,< 1 Year,No,36744,152,12,0
696ea91a7c417649c9c9243d,Female,26,1,19,0,1-2 Year,No,2630,156,14,0
696ea91a7c417649c9c9243e,Female,22,1,8,0,< 1 Year,Yes,36039,152,224,0
696ea91a7c417649c9c9243f,Female,35,1,36,1,1-2 Year,No,26930,124,14,0
696ea91a7c417649c9c92440,Female,40,1,28,0,1-2 Year,Yes,38060,26,16,0
696ea91a7c417649c9c92441,Female,36,1,28,1,1-2 Year,No,52872,26,73,0
696ea91a7c417649c9c92442,Female,61,1,15,0,1-2 Year,Yes,26988,26,131,0
696ea91a7c417649c9c92443,Female,77,1,28,1,1-2 Year,No,32051,22,276,0
696ea91a7c417649c9c92444,Female,25,1,11,1,< 1 Year,No,27714,152,179,0
696ea91a7c417649c9c92445,Male,29,1,38,0,1-2 Year,Yes,35102,26,121,1
696ea91a7c417649c9c92446,Male,26,1,30,0,< 1 Year,No,29467,152,49,1
696ea91a7c417649c9c92447,Female,24,1,41,1,< 1 Year,No,2630,152,281,0
696ea91a7c417649c9c92448,Female,31,1,30,1,< 1 Year,No,27880,152,187,0
696ea91a7c417649c9c92449,Male,20,1,28,0,1-2 Year,Yes,31879,26,282,0
696ea91a7c417649c9c9244a,Female,25,1,36,1,< 1 Year,No,45306,152,73,0
696ea91a7c417649c9c9244b,Female,22,1,45,1,< 1 Year,No,31377,152,134,0
696ea91a7c417649c9c9244c,Female,23,1,8,1,< 1 Year,Yes,31035,160,279,0
696ea91a7c417649c9c9244d,Female,63,1,28,0,1-2 Year,Yes,35386,55,204,0
696ea91a7c417649c9c9244e,Female,64,1,0,0,1-2 Year,Yes,2630,26,27,0
696ea91a7c417649c9c9244f,Male,54,1,14,1,1-2 Year,Yes,2630,160,297,0
696ea91a7c417649c9c92450,Male,52,1,11,0,1-2 Year,Yes,2630,157,18,1
696ea91a7c417649c9c92451,Male,44,1,28,1,1-2 Year,No,25203,124,117,0
696ea91a7c417649c9c92452,Female,47,1,28,0,1-2 Year,Yes,51078,26,220,1
696ea91a7c417649c9c92453,Male,36,1,41,1,1-2 Year,No,2630,109,271,0
696ea91a7c417649c9c92454,Male,42,1,45,0,1-2 Year,Yes,2630,156,43,1
696ea91a7c417649c9c92455,Female,24,1,39,1,< 1 Year,No,2630,152,91,0
696ea91a7c417649c9c92456,Female,62,1,48,0,1-2 Year,No,2630,26,273,0
696ea91a7c417649c9c92457,Male,61,1,19,0,1-2 Year,No,27163,26,141,0
696ea91a7c417649c9c92458,Male,51,1,40,0,1-2 Year,Yes,44022,124,263,1
696ea91a7c417649c9c92459,Female,63,1,28,1,1-2 Year,No,48570,26,161,0
696ea91a7c417649c9c9245a,Male,57,1,39,1,1-2 Year,No,37193,18,30,0
696ea91a7c417649c9c9245b,Male,54,1,36,0,1-2 Year,Yes,31035,152,165,1
696ea91a7c417649c9c9245c,Male,58,1,29,0,1-2 Year,No,28383,26,229,0
696ea91a7c417649c9c9245d,Male,71,1,28,0,1-2 Year,Yes,68503,122,191,0
696ea91a7c417649c9c9245e,Female,55,1,28,1,1-2 Year,No,50285,26,214,0
696ea91a7c417649c9c9245f,Male,26,1,30,0,1-2 Year,Yes,27365,157,61,1
696ea91a7c417649c9c92460,Female,21,1,26,0,< 1 Year,Yes,39661,152,196,0
696ea91a7c417649c9c92461,Male,23,1,8,1,< 1 Year,No,37610,152,299,0
696ea91a7c417649c9c92462,Female,26,1,30,1,< 1 Year,No,20592,152,50,0
696ea91a7c417649c9c92463,Female,26,1,37,0,1-2 Year,Yes,2630,156,285,1
696ea91a7c417649c9c92464,Male,54,1,31,0,1-2 Year,Yes,2630,124,222,0
696ea91a7c417649c9c92465,Male,32,1,11,0,< 1 Year,Yes,28906,124,122,1
696ea91a7c417649c9c92466,Female,48,1,8,0,1-2 Year,Yes,34001,124,256,0
696ea91a7c417649c9c92467,Female,25,1,30,1,< 1 Year,Yes,25812,152,175,0
696ea91a7c417649c9c92468,Female,50,1,3,0,1-2 Year,Yes,31838,124,15,0
696ea91a7c417649c9c92469,Male,34,1,8,0,1-2 Year,Yes,2630,160,221,0
696ea91a7c417649c9c9246a,Female,62,1,47,1,1-2 Year,No,28063,26,12,0
696ea91a7c417649c9c9246b,Female,26,1,11,1,< 1 Year,No,39254,152,200,0
696ea91a7c417649c9c9246c,Male,26,1,28,1,< 1 Year,No,28550,152,276,0
696ea91a7c417649c9c9246d,Female,23,1,21,1,< 1 Year,No,18337,152,47,0
696ea91a7c417649c9c9246e,Female,22,1,46,0,< 1 Year,Yes,22589,152,283,0
696ea91a7c417649c9c9246f,Female,25,1,33,1,< 1 Year,No,23145,152,250,0
696ea91a7c417649c9c92470,Male,24,1,8,1,< 1 Year,No,46471,152,134,0
696ea91a7c417649c9c92471,Female,56,1,28,0,1-2 Year,Yes,50689,124,256,0
696ea91a7c417649c9c92472,Male,31,1,9,1,< 1 Year,No,33838,152,58,0
696ea91a7c417649c9c92473,Male,22,1,8,1,< 1 Year,No,33722,152,107,0
696ea91a7c417649c9c92474,Female,24,1,8,1,< 1 Year,No,42947,152,241,0
696ea91a7c417649c9c92475,Male,34,1,35,0,1-2 Year,Yes,29089,10,212,0
696ea91a7c417649c9c92476,Male,42,1,28,1,1-2 Year,No,34290,154,134,0
696ea91a7c417649c9c92477,Female,29,1,34,1,< 1 Year,No,32078,152,221,0
696ea91a7c417649c9c92478,Female,30,1,28,0,< 1 Year,Yes,31511,152,115,0
696ea91a7c417649c9c92479,Male,21,1,36,1,< 1 Year,No,32277,160,113,0
696ea91a7c417649c9c9247a,Male,46,1,8,0,1-2 Year,Yes,33371,154,120,0
696ea91a7c417649c9c9247b,Female,46,1,28,0,1-2 Year,Yes,52341,124,294,0
696ea91a7c417649c9c9247c,Male,20,1,45,1,< 1 Year,Yes,28197,160,48,0
696ea91a7c417649c9c9247d,Female,24,1,28,1,< 1 Year,No,31024,152,168,0
696ea91a7c417649c9c9247e,Male,47,1,28,0,1-2 Year,Yes,53548,124,80,1
696ea91a7c417649c9c9247f,Male,57,1,28,1,1-2 Year,No,54982,152,137,0
696ea91a7c417649c9c92480,Male,33,1,28,1,1-2 Year,No,46511,125,86,0
696ea91a7c417649c9c92481,Female,41,1,33,0,1-2 Year,Yes,25208,154,26,0
696ea91a7c417649c9c92482,Female,67,1,31,0,1-2 Year,Yes,2630,26,130,0
696ea91a7c417649c9c92483,Female,23,1,15,1,< 1 Year,No,31369,152,245,0
696ea91a7c417649c9c92484,Male,30,1,30,1,< 1 Year,No,23660,152,66,0
696ea91a7c417649c9c92485,Male,72,1,46,1,1-2 Year,Yes,36705,11,252,0
696ea91a7c417649c9c92486,Male,51,1,28,0,1-2 Year,Yes,42176,26,274,1
696ea91a7c417649c9c92487,Female,54,1,15,1,1-2 Year,No,27148,14,152,0
696ea91a7c417649c9c92488,Female,26,1,23,1,< 1 Year,No,2630,160,27,0
696ea91a7c417649c9c92489,Female,26,1,49,0,< 1 Year,Yes,28268,151,189,0
696ea91a7c417649c9c9248a,Male,49,1,28,0,1-2 Year,No,33647,122,226,0
696ea91a7c417649c9c9248b,Female,59,1,29,0,1-2 Year,Yes,33809,152,273,0
696ea91a7c417649c9c9248c,Female,42,1,18,1,1-2 Year,No,37610,25,256,0
696ea91a7c417649c9c9248d,Male,22,1,3,1,< 1 Year,No,29744,152,239,0
696ea91a7c417649c9c9248e,Male,36,1,39,0,1-2 Year,Yes,31930,124,111,0
696ea91a7c417649c9c9248f,Male,47,1,28,1,1-2 Year,No,45933,26,247,0
696ea91a7c417649c9c92490,Male,23,1,8,1,< 1 Year,No,52602,152,224,0
696ea91a7c417649c9c92491,Male,38,1,28,0,1-2 Year,No,26915,24,256,0
696ea91a7c417649c9c92492,Male,61,1,28,0,1-2 Year,Yes,2630,26,265,0
696ea91a7c417649c9c92493,Female,21,1,6,1,< 1 Year,No,30095,160,38,0
696ea91a7c417649c9c92494,Female,22,1,41,1,< 1 Year,No,31225,152,43,0
696ea91a7c417649c9c92495,Male,22,1,34,1,< 1 Year,No,31369,152,27,0
696ea91a7c417649c9c92496,Male,37,1,8,0,1-2 Year,Yes,47118,26,86,0
696ea91a7c417649c9c92497,Male,24,1,12,1,< 1 Year,No,27470,152,280,0
696ea91a7c417649c9c92498,Male,79,1,50,0,1-2 Year,No,2630,25,235,0
696ea91a7c417649c9c92499,Male,26,1,13,1,< 1 Year,No,26855,152,246,0
696ea91a7c417649c9c9249a,Female,25,1,14,1,< 1 Year,No,24507,152,63,0
696ea91a7c417649c9c9249b,Male,57,1,28,0,1-2 Year,Yes,27300,26,59,0
696ea91a7c417649c9c9249c,Female,21,1,43,0,1-2 Year,Yes,29400,154,57,0
696ea91a7c417649c9c9249d,Male,72,1,46,0,1-2 Year,No,36491,124,274,0
696ea91a7c417649c9c9249e,Male,50,1,6,1,1-2 Year,No,29952,124,17,0
696ea91a7c417649c9c9249f,Male,58,1,28,0,1-2 Year,Yes,32959,26,258,1
696ea91a7c417649c9c924a0,Male,36,1,28,0,1-2 Year,Yes,41577,122,65,1
696ea91a7c417649c9c924a1,Female,23,1,48,0,< 1 Year,Yes,2630,156,287,0
696ea91a7c417649c9c924a2,Female,37,1,31,1,1-2 Year,No,2630,26,173,0
696ea91a7c417649c9c924a3,Female,20,1,25,1,< 1 Year,No,26173,160,22,0
696ea91a7c417649c9c924a4,Male,57,1,28,0,> 2 Years,Yes,35571,26,262,0
696ea91a7c417649c9c924a5,Male,54,1,35,0,1-2 Year,Yes,26714,152,133,0
696ea91a7c417649c9c924a6,Female,62,1,31,0,1-2 Year,Yes,2630,9,232,0
696ea91a7c417649c9c924a7,Male,25,1,30,1,< 1 Year,No,28056,152,70,0
696ea91a7c417649c9c924a8,Male,46,1,41,0,1-2 Year,Yes,59928,26,275,0
696ea91a7c417649c9c924a9,Female,59,1,28,1,1-2 Year,Yes,35527,26,233,0
696ea91a7c417649c9c924aa,Male,24,1,50,1,< 1 Year,No,33618,152,173,0
696ea91a7c417649c9c924ab,Male,39,1,7,1,1-2 Year,No,2630,152,273,0
696ea91a7c417649c9c924ac,Female,48,1,40,1,1-2 Year,No,33704,124,124,0
696ea91a7c417649c9c924ad,Female,51,1,28,0,1-2 Year,Yes,50605,26,292,1
696ea91a7c417649c9c924ae,Male,41,1,44,0,1-2 Year,Yes,29417,150,154,0
696ea91a7c417649c9c924af,Male,49,1,14,1,1-2 Year,No,36167,124,189,0
696ea91a7c417649c9c924b0,Male,21,1,8,0,< 1 Year,Yes,31173,154,192,1
696ea91a7c417649c9c924b1,Male,23,1,41,1,< 1 Year,No,18834,152,261,0
696ea91a7c417649c9c924b2,Male,45,1,28,0,1-2 Year,Yes,51153,124,234,1
696ea91a7c417649c9c924b3,Female,22,1,15,0,< 1 Year,Yes,37606,152,225,0
696ea91a7c417649c9c924b4,Male,22,1,41,1,< 1 Year,No,48624,152,49,0
696ea91a7c417649c9c924b5,Male,23,1,13,0,< 1 Year,Yes,2630,160,119,0
696ea91a7c417649c9c924b6,Female,20,1,28,0,1-2 Year,Yes,2630,156,135,0
696ea91a7c417649c9c924b7,Male,46,1,28,0,1-2 Year,Yes,58840,26,130,1
696ea91a7c417649c9c924b8,Male,29,1,18,1,< 1 Year,No,29867,152,48,0
696ea91a7c417649c9c924b9,Female,62,1,28,0,1-2 Year,Yes,60958,154,51,0
696ea91a7c417649c9c924ba,Female,25,1,48,1,< 1 Year,No,2630,152,92,0
696ea91a7c417649c9c924bb,Female,23,1,32,1,< 1 Year,No,18630,152,172,0
696ea91a7c417649c9c924bc,Female,65,1,24,0,1-2 Year,Yes,31224,154,298,1
696ea91a7c417649c9c924bd,Male,30,1,41,1,1-2 Year,No,26204,26,190,0
696ea91a7c417649c9c924be,Female,25,1,28,0,< 1 Year,No,36258,152,105,0
696ea91a7c417649c9c924bf,Female,24,1,36,1,< 1 Year,No,41200,152,118,0
696ea91a7c417649c9c924c0,Male,65,1,5,1,1-2 Year,No,38953,26,259,0
696ea91a7c417649c9c924c1,Male,72,1,9,1,1-2 Year,No,2630,124,40,0
696ea91a7c417649c9c924c2,Female,49,1,28,0,1-2 Year,Yes,2630,26,162,0
696ea91a7c417649c9c924c3,Male,42,1,14,0,> 2 Years,Yes,27468,26,45,0
696ea91a7c417649c9c924c4,Male,27,1,14,0,< 1 Year,Yes,21474,152,46,0
696ea91a7c417649c9c924c5,Male,37,1,2,0,1-2 Year,Yes,34032,124,241,0
